E02001019	Ramsbottom
E02001020	Summerseat
E02001021	Nuttall & Tottington
E02001022	Walmersley & Limefield
E02001023	Higher Woodhill
E02001024	Walshaw & Woolfold
E02001025	Fairfield & Jericho
E02001026	Fernhill & Pimhole
E02001027	Whitehead Park
E02001028	Elton Vale
E02001029	Buckley Wells & Fishpool
E02001030	Ainsworth & Bradley Fold
E02001031	Redvales & Hollins
E02001032	Black Lane
E02001033	Bank Top & Radcliffe Ees
E02001034	Radcliffe
E02001035	Unsworth
E02001036	Outwood Gate
E02001037	Whitefield West & Park Lane
E02001038	Whitefield East
E02001039	Besses
E02001040	Kirkhams & Holyrood
E02001041	Prestwich East
E02001042	Prestwich Central
E02001043	Prestwich Clough & Rainsough
E02001044	Sedgley Park
