E02003524	Paulsgrove East
E02003525	Wymering
E02003526	Cosham North
E02003527	Paulsgrove West & Port Solent
E02003529	Cosham South
E02003530	Hilsea
E02003531	Anchorage Park & Copnor
E02003532	Alexandra Park
E02003533	North End West & Whale Island
E02003534	North End East
E02003535	Fratton North
E02003536	Landport
E02003537	Baffins
E02003538	Fratton Kingston
E02003539	Fratton West & Portsea
E02003540	Milton
E02003541	Somers Town
E02003542	Southsea Haslemere Road
E02003543	Southsea Fawcett Road
E02003544	Southsea Prince Albert Road
E02003545	Southsea West
E02003546	Eastney
E02003547	Old Portsmouth & Southsea Common
E02003548	Southsea Waverley Road
E02006821	Drayton & Farlington
