MSOA,Name,index-of-transport-accessibility,ulev,estimated-parking-capacity,evhs,chargepoints,distribution-centres
E02004909,"Royston North & Central",0,428.0,455.20,22.223,0,0.00
E02004910,"Royston South",0,428.0,4678.82,82.817,2,0.00
E02004911,"Letchworth Grange",0,250.0,539.16,14.605,0,0.00
E02004912,"Baldock",0,98.0,1085.02,28.162,4,0.00
E02004913,"Great Ashby",0,1675.0,1901.76,75.798,2,0.00
E02004914,"Letchworth East",0,662.0,2048.92,57.933,3,0.00
E02004915,"Letchworth Wilbury",0,250.0,618.46,11.241,0,0.00
E02004916,"Letchworth South West",0,583.0,1870.67,33.515,3,0.00
E02004917,"Letchworth South East",0,348.0,393.17,19.477,0,0.00
E02004918,"Hitchin Bearton",0,618.0,1151.37,35.162,0,0.00
E02004919,"Hitchin Walsworth",0,333.0,533.51,22.311,0,0.00
E02004920,"Hitchin Town & West",0,618.0,2025.30,93.389,5,0.00
E02004921,"Hitchin Highbury",0,333.0,924.09,30.797,1,0.00
E02004922,"Ickleford",0,920.0,1124.19,66.385,3,0.00
E02004923,"Knebworth",0,1404.0,1633.80,71.865,0,0.00
