MSOA,Name,index-of-transport-accessibility,chargepoints
S02001696,"?",0,0
S02001697,"?",0,0
S02001698,"?",0,0
S02001699,"?",0,0
S02001700,"?",0,0
S02001701,"?",0,0
S02001702,"?",0,0
S02001703,"?",0,0
S02001704,"?",0,0
S02001705,"?",0,0
S02001706,"?",0,0
S02001707,"?",0,0
S02001708,"?",0,0
S02001709,"?",0,0
S02001710,"?",0,0
S02001711,"?",0,0
S02001712,"?",0,0
S02001713,"?",0,0
S02001714,"?",0,0
S02001715,"?",0,0
S02001716,"?",0,0
S02001717,"?",0,0
S02001718,"?",0,0
S02001719,"?",0,0
S02001720,"?",0,0
S02001721,"?",0,0
S02001722,"?",0,0
S02001723,"?",0,0
S02001724,"?",0,0
S02001725,"?",0,0
S02001726,"?",0,0
S02001727,"?",0,0
S02001728,"?",0,0
S02001729,"?",0,0
S02001730,"?",0,0
S02001731,"?",0,0
S02001732,"?",0,0
S02001733,"?",0,0
S02001734,"?",0,0
S02001735,"?",0,0
S02001736,"?",0,0
S02001737,"?",0,0
