W02000168	Pontarddulais
W02000169	Clydach & Mawr
W02000170	Morriston North
W02000171	Llangyfelach & Tircoed
W02000172	Gorseinon
W02000173	Birchgrove
W02000174	Loughor
W02000175	Morriston South
W02000176	Mynydd-bach
W02000177	Llansamlet
W02000178	Penderry
W02000179	Gowerton
W02000180	Ravenhill
W02000181	Bon-y-maen
W02000182	Cwmbwrla
W02000183	Landore
W02000184	Cockett
W02000185	Llanmorlais & Three Crosses
W02000186	Townhill
W02000187	Dunvant & Upper Killay
W02000188	St Thomas
W02000189	Ty-coch
W02000190	Killay
W02000191	Uplands
W02000192	Central Swansea
W02000193	Brynmill
W02000194	Sketty
W02000195	Mayals & Bishopston
W02000196	West Cross
W02000197	West Gower
W02000198	Mumbles & Newton
